signal_date,ticker,adj_close_t,market_cap,book_equity,ttm_net_income,pb,ep,size_signal,pb_signal,ep_signal,rank_size,rank_pb,rank_ep,ff3_score,side,execution_date,adj_close_e,weight
2018-02-28,AMS,2.550000000000021,14835899.0,22273000.0,957000.0,0.6660934315090019,0.06450569662141808,-14835899.0,-0.6660934315090019,0.06450569662141808,2.0,2.0,14.0,18.0,long,2018-03-01,2.600000000000022,0.0625
2018-02-28,IMKTA,29.10111611208205,652364787.0,552948515.0,85196435.0,1.179792999353656,0.1305963116001232,-652364787.0,-1.179792999353656,0.1305963116001232,10.0,6.0,2.0,18.0,long,2018-03-01,29.86931327653141,0.0625
2018-02-28,JRVR,27.64125633239746,973590907.0,720969000.0,69014000.0,1.350392190232867,0.07088603591487734,-973590907.0,-1.350392190232867,0.07088603591487734,13.0,9.0,12.0,34.0,long,2018-03-01,27.36240005493164,0.0625
2018-02-28,AVT,35.23045869717591,5104655576.0,5248544000.0,458244000.0,0.9725850780711756,0.0897698176062016,-5104655576.0,-0.9725850780711756,0.0897698176062016,27.0,3.0,9.0,39.0,long,2018-03-01,35.01594068168959,0.0625
2018-02-28,CRWS,3.61809829694742,65559000.0,38745000.0,3383000.0,1.692063492063492,0.05160237343461615,-65559000.0,-1.692063492063492,0.05160237343461615,4.0,14.0,21.0,39.0,long,2018-03-01,3.534603720864018,0.0625
2018-02-28,SMCI,1.809999942779541,894592500.0,776860000.0,43522000.0,1.151549185181371,0.048650083697325874,-894592500.0,-1.151549185181371,0.048650083697325874,12.0,5.0,23.0,40.0,long,2018-03-01,1.8049999475479126,0.0625
2018-02-28,NMRK,12.806243896484375,2271575460.0,1270720000.0,243116000.0,1.787628635734072,0.10702528015512194,-2271575460.0,-1.787628635734072,0.10702528015512194,20.0,15.0,6.0,41.0,long,2018-03-01,13.0081205368042,0.0625
2018-02-28,DLTR,102.64000000000112,24377000000.0,6116500000.0,996000000.0,3.9854491948009483,0.040858185994995286,-24377000000.0,-3.9854491948009483,0.040858185994995286,33.0,34.0,26.0,93.0,short,2018-03-01,104.09000000000114,-0.0625
2018-02-28,BLK,449.7727445104889,88951401664.0,30042000000.0,3508000000.0,2.9609014600892083,0.03943726500511955,-88951401664.0,-2.9609014600892083,0.03943726500511955,40.0,29.0,28.0,97.0,short,2018-03-01,438.4348989041874,-0.0625
2018-02-28,ECL,119.74100489235003,37647870000.0,7618500000.0,1504100000.0,4.941638117739712,0.039951795413658196,-37647870000.0,-4.941638117739712,0.039951795413658196,37.0,36.0,27.0,100.0,short,2018-03-01,118.14384622226429,-0.0625
2018-02-28,ALLE,75.78789188297684,7998861000.0,401600000.0,273300000.0,19.917482569721116,0.03416736457853187,-7998861000.0,-19.917482569721116,0.03416736457853187,30.0,42.0,31.0,103.0,short,2018-03-01,73.94973590341111,-0.0625
2018-02-28,BALL,36.66489525591717,13991089250.0,3529000000.0,268000000.0,3.964604491357325,0.019155048989484502,-13991089250.0,-3.964604491357325,0.019155048989484502,31.0,33.0,39.0,103.0,short,2018-03-01,36.25189893889182,-0.0625
2018-02-28,BAX,58.98166166299361,36538810000.0,9124000000.0,717000000.0,4.004692021043402,0.01962297075356313,-36538810000.0,-4.004692021043402,0.01962297075356313,36.0,35.0,38.0,109.0,short,2018-03-01,57.83317673313445,-0.0625
2018-02-28,EA,120.26255241704116,37975900000.0,4086000000.0,1002000000.0,9.294150758688204,0.026385154795541384,-37975900000.0,-9.294150758688204,0.026385154795541384,38.0,41.0,36.0,115.0,short,2018-03-01,118.775068947372,-0.0625
2018-02-28,CAT,130.1669048752678,92468740000.0,13697000000.0,754000000.0,6.751021391545594,0.00815410699875439,-92468740000.0,-6.751021391545594,0.00815410699875439,42.0,40.0,42.0,124.0,short,2018-03-01,126.46300277702566,-0.0625
2018-03-29,DTST,3.600000000000009,288313.65,2084841.0,47828.0,0.138290473949812,0.1658887811936757,-288313.65,-0.138290473949812,0.1658887811936757,1.0,1.0,2.0,4.0,long,2018-04-02,3.2000000000000086,0.0625
2018-03-29,AMS,2.5500000000000216,14835899.0,29885000.0,1923000.0,0.4964329596787686,0.12961802988817867,-14835899.0,-0.4964329596787686,0.12961802988817867,2.0,2.0,4.0,8.0,long,2018-04-02,2.5500000000000216,0.0625
2018-03-29,IMKTA,30.592322372483768,685793417.0,552948515.0,85196435.0,1.240248229982135,0.1242304648719018,-685793417.0,-1.240248229982135,0.1242304648719018,11.0,7.0,5.0,23.0,long,2018-04-02,29.86931327653141,0.0625
2018-03-29,AVT,34.602335676363154,4992281425.0,5248544000.0,458244000.0,0.9511745400248145,0.09179049836919,-4992281425.0,-0.9511745400248145,0.09179049836919,26.0,3.0,10.0,39.0,long,2018-04-02,33.318005688375536,0.0625
2018-03-29,CRWS,3.3268402526803325,59507400.0,38745000.0,3383000.0,1.5358730158730158,0.05685007242796694,-59507400.0,-1.5358730158730158,0.05685007242796694,4.0,14.0,21.0,39.0,long,2018-04-02,3.298646691216939,0.0625
2018-03-29,BGS,12.11516076507367,1576476600.0,880819000.0,217463000.0,1.7897849614960621,0.13794242172703355,-1576476600.0,-1.7897849614960621,0.13794242172703355,18.0,20.0,3.0,41.0,long,2018-04-02,11.782888423415532,0.0625
2018-03-29,SMCI,1.7000000476837158,840225000.0,776860000.0,43522000.0,1.0815655330432767,0.05179803028950579,-840225000.0,-1.0815655330432767,0.05179803028950579,12.0,6.0,23.0,41.0,long,2018-04-02,1.6349999904632568,0.0625
2018-03-29,QCRH,43.038002014160156,622906445.0,353287000.0,35706507.0,1.7631739775310158,0.05732242343390748,-622906445.0,-1.7631739775310158,0.05732242343390748,7.0,18.0,20.0,45.0,long,2018-04-02,42.65416717529297,0.0625
2018-03-29,BLK,445.7890028501037,87703171122.0,31825000000.0,4961000000.0,2.7557948506520034,0.056565799577520094,-87703171122.0,-2.7557948506520034,0.056565799577520094,41.0,28.0,22.0,91.0,short,2018-04-02,427.0923954795906,-0.0625
2018-03-29,PRGO,66.76051330566406,11734272000.0,6170500000.0,119700000.0,1.9016727979904384,0.010200888474376595,-11734272000.0,-1.9016727979904384,0.010200888474376595,30.0,21.0,40.0,91.0,short,2018-04-02,64.92605590820312,-0.0625
2018-03-29,BALL,36.44463055350366,13907037650.0,3941000000.0,374000000.0,3.5288093504186753,0.02689285881094886,-13907037650.0,-3.5288093504186753,0.02689285881094886,31.0,30.0,35.0,96.0,short,2018-04-02,35.69205948692413,-0.0625
2018-03-29,ALLE,77.04020573563875,8111079000.0,401600000.0,273300000.0,20.19690986055777,0.033694653941849166,-8111079000.0,-20.19690986055777,0.033694653941849166,29.0,42.0,31.0,102.0,short,2018-04-02,75.18849484622545,-0.0625
2018-03-29,ECL,126.19552000042968,39558402000.0,7618500000.0,1504100000.0,5.192413467217956,0.038022263892257324,-39558402000.0,-5.192413467217956,0.038022263892257324,38.0,35.0,29.0,102.0,short,2018-04-02,123.3414592139605,-0.0625
2018-03-29,BAX,56.72552879992559,35056560000.0,9124000000.0,717000000.0,3.84223586146427,0.02045266278265751,-35056560000.0,-3.84223586146427,0.02045266278265751,36.0,33.0,39.0,108.0,short,2018-04-02,55.32134519955842,-0.0625
2018-03-29,EA,117.87091232855352,37220680000.0,4086000000.0,1002000000.0,9.109319627998042,0.026920518378492818,-37220680000.0,-9.109319627998042,0.026920518378492818,37.0,40.0,34.0,111.0,short,2018-04-02,115.42093955498082,-0.0625
2018-03-29,CAT,124.06388437248243,88133240000.0,13697000000.0,754000000.0,6.434492224574725,0.008555228424598937,-88133240000.0,-6.434492224574725,0.008555228424598937,42.0,39.0,41.0,122.0,short,2018-04-02,121.12601657183131,-0.0625
2018-04-30,AMS,2.350000000000019,13709900.0,29885000.0,1923000.0,0.4587552283754392,0.14026360513205785,-13709900.0,-0.4587552283754392,0.14026360513205785,1.0,1.0,3.0,5.0,long,2018-05-01,2.3000000000000185,0.0625
2018-04-30,IMKTA,31.104487139984304,693897328.0,552948515.0,85196435.0,1.2549040447282873,0.12277959802145254,-693897328.0,-1.2549040447282873,0.12277959802145254,9.0,6.0,4.0,19.0,long,2018-05-01,31.240711171254308,0.0625
2018-04-30,CRWS,3.326840252680332,59413000.0,38745000.0,3383000.0,1.5334365724609627,0.05694040024910373,-59413000.0,-1.5334365724609627,0.05694040024910373,3.0,12.0,18.0,33.0,long,2018-05-01,3.3550338141437246,0.0625
2018-04-30,AVT,32.50597769597044,4587870040.0,5248544000.0,458244000.0,0.8741224309065524,0.0998816435523967,-4587870040.0,-0.8741224309065524,0.0998816435523967,26.0,2.0,8.0,36.0,long,2018-05-01,32.588837695195444,0.0625
2018-04-30,BGS,11.629531958034852,1499959620.0,880819000.0,217463000.0,1.7029146964359307,0.14497923617437114,-1499959620.0,-1.7029146964359307,0.14497923617437114,18.0,16.0,2.0,36.0,long,2018-05-01,11.75732901251875,0.0625
2018-04-30,HDNG,18.34,237079120.0,185636000.0,9712000.0,1.2771182313775344,0.040965227135987346,-237079120.0,-1.2771182313775344,0.040965227135987346,4.0,7.0,26.0,37.0,long,2018-05-01,18.37,0.0625
2018-04-30,QCRH,43.42184066772461,629860316.0,353287000.0,35706507.0,1.7828573256304365,0.05668956448432608,-629860316.0,-1.7828573256304365,0.05668956448432608,6.0,19.0,19.0,44.0,long,2018-05-01,43.99760818481445,0.0625
2018-04-30,SMCI,1.7699999809265137,876583650.0,776860000.0,35241000.0,1.1283675951908967,0.04020266633994371,-876583650.0,-1.1283675951908967,0.04020266633994371,12.0,5.0,27.0,44.0,long,2018-05-01,1.8250000476837158,0.0625
2018-04-30,PRGO,62.59496307373047,10791134000.0,6170500000.0,119700000.0,1.7488265132485212,0.011092439404422186,-10791134000.0,-1.7488265132485212,0.011092439404422186,30.0,17.0,39.0,86.0,short,2018-05-01,62.538909912109375,-0.0625
2018-04-30,BALL,36.79338299899174,13960179890.0,3941000000.0,374000000.0,3.5422938061405733,0.026790485720596256,-13960179890.0,-3.5422938061405733,0.026790485720596256,31.0,30.0,35.0,96.0,short,2018-05-01,36.031634236478304,-0.0625
2018-04-30,AGMH,23999.999999999825,820138144.0,8736410.0,2057078.0,93.8758762466505,0.0025082091536032737,-820138144.0,-93.8758762466505,0.0025082091536032737,11.0,43.0,43.0,97.0,short,2018-05-01,21374.999999999847,-0.0625
2018-04-30,ALLE,69.71465680239886,7332100000.0,456000000.0,277100000.0,16.079166666666666,0.03779271968467424,-7332100000.0,-16.079166666666666,0.03779271968467424,29.0,41.0,30.0,100.0,short,2018-05-01,69.67852585821518,-0.0625
2018-04-30,ECL,133.2846387281113,41809576000.0,7618500000.0,1504100000.0,5.487901292905428,0.03597501204030388,-41809576000.0,-5.487901292905428,0.03597501204030388,38.0,35.0,31.0,104.0,short,2018-05-01,135.4574075849072,-0.0625
2018-04-30,BAX,60.61537902206073,37182500000.0,9124000000.0,717000000.0,4.075241122314774,0.019283264976803605,-37182500000.0,-4.075241122314774,0.019283264976803605,37.0,32.0,38.0,107.0,short,2018-05-01,61.18228544456922,-0.0625
2018-04-30,EA,114.70150310559836,36101880000.0,4086000000.0,1002000000.0,8.835506607929515,0.02775478728531589,-36101880000.0,-8.835506607929515,0.02775478728531589,36.0,39.0,33.0,108.0,short,2018-05-01,116.5000942290545,-0.0625
2018-04-30,CAT,122.14017221140548,86067432000.0,13697000000.0,754000000.0,6.283670292764839,0.00876057275648703,-86067432000.0,-6.283670292764839,0.00876057275648703,42.0,37.0,40.0,119.0,short,2018-05-01,122.190937037761,-0.0625
2018-05-31,AMS,2.7750000000000226,16189350.0,24301000.0,2020000.0,0.6662009793835645,0.12477338497221939,-16189350.0,-0.6662009793835645,0.12477338497221939,1.0,1.0,3.0,5.0,long,2018-06-01,2.8000000000000225,0.0625
2018-05-31,IMKTA,26.064197982994138,581455571.0,558992561.0,85339776.0,1.0401848102590403,0.14676921205386473,-581455571.0,-1.0401848102590403,0.14676921205386473,6.0,3.0,2.0,11.0,long,2018-06-01,26.155014003840808,0.0625
2018-05-31,CRWS,3.270453129753546,58406000.0,38745000.0,3383000.0,1.5074461220802684,0.05792213128788138,-58406000.0,-1.5074461220802684,0.05792213128788138,4.0,10.0,15.0,29.0,long,2018-06-01,3.270453129753546,0.0625
2018-05-31,FRBA,12.096621688576969,247188391.0,166740000.0,9087000.0,1.4824780556555115,0.03676143512742878,-247188391.0,-1.4824780556555115,0.03676143512742878,5.0,9.0,26.0,40.0,long,2018-06-01,12.230040310142154,0.0625
2018-05-31,QCRH,46.10872268676758,668835098.0,360428000.0,37071542.0,1.8556690878622082,0.0554270284422185,-668835098.0,-1.8556690878622082,0.0554270284422185,8.0,17.0,17.0,42.0,long,2018-06-01,46.68447494506836,0.0625
2018-05-31,BGS,14.389948334887078,1855993991.0,872648000.0,205246000.0,2.126852970498987,0.11058548734277664,-1855993991.0,-2.126852970498987,0.11058548734277664,18.0,21.0,5.0,44.0,long,2018-06-01,14.46662656757742,0.0625
2018-05-31,LGL,2.0173449516296387,25136402.0,25150000.0,199000.0,0.999459324055666,0.007916805277063918,-25136402.0,-0.999459324055666,0.007916805277063918,3.0,2.0,39.0,44.0,long,2018-06-01,2.0173449516296387,0.0625
2018-05-31,ALL,78.56619663521226,32643216000.0,23277000000.0,3500000000.0,1.4023807191648407,0.10721982785029514,-32643216000.0,-1.4023807191648407,0.10721982785029514,33.0,7.0,6.0,46.0,long,2018-06-01,78.88557141828223,0.0625
2018-05-31,BALL,34.00336343508716,12866765950.0,4033000000.0,431000000.0,3.1903709273493677,0.03349715085164816,-12866765950.0,-3.1903709273493677,0.03349715085164816,29.0,27.0,29.0,85.0,short,2018-06-01,33.82851528751837,-0.0625
2018-05-31,ALLE,69.03720159895498,7260850000.0,456000000.0,277100000.0,15.922916666666667,0.03816357588987515,-7260850000.0,-15.922916666666667,0.03816357588987515,27.0,40.0,25.0,92.0,short,2018-06-01,70.35598106165907,-0.0625
2018-05-31,AGMH,24599.999999999825,840641597.0,8117917.0,3240146.0,103.5538546402975,0.0038543726738756658,-840641597.0,-103.5538546402975,0.0038543726738756658,11.0,41.0,41.0,93.0,short,2018-06-01,25324.999999999814,-0.0625
2018-05-31,ECL,131.29600282528114,41185768000.0,7601000000.0,1497900000.0,5.418467043810025,0.03636935943503591,-41185768000.0,-5.418467043810025,0.03636935943503591,37.0,36.0,27.0,100.0,short,2018-06-01,132.2074609474116,-0.0625
2018-05-31,BAX,61.949789524272994,37899400000.0,9099000000.0,834000000.0,4.165226948016265,0.022005625418872066,-37899400000.0,-4.165226948016265,0.022005625418872066,35.0,32.0,36.0,103.0,short,2018-06-01,63.57636502561613,-0.0625
2018-05-31,MCO,159.37686157226562,32732383000.0,199700000.0,1027900000.0,163.9077766649975,0.03140315204059539,-32732383000.0,-163.9077766649975,0.03140315204059539,34.0,42.0,31.0,107.0,short,2018-06-01,161.6100311279297,-0.0625
2018-05-31,EA,127.27219674142972,40058460000.0,4595000000.0,1043000000.0,8.717836779107726,0.02603694700195664,-40058460000.0,-8.717836779107726,0.02603694700195664,36.0,39.0,34.0,109.0,short,2018-06-01,131.9193673198732,-0.0625
2018-05-31,CAT,128.52807952780958,90568742000.0,15206000000.0,2227000000.0,5.95611876890701,0.02458905744765672,-90568742000.0,-5.95611876890701,0.02458905744765672,41.0,38.0,35.0,114.0,short,2018-06-01,129.89026903501633,-0.0625
2018-06-29,AMS,2.750000000000023,16043500.0,24301000.0,2020000.0,0.6601991687584873,0.12590768847196684,-16043500.0,-0.6601991687584873,0.12590768847196684,1.0,1.0,3.0,5.0,long,2018-07-02,2.650000000000022,0.0625
2018-06-29,IMKTA,28.879494629240888,644260876.0,558992561.0,85339776.0,1.152539266081575,0.13246152168954614,-644260876.0,-1.152539266081575,0.13246152168954614,7.0,3.0,2.0,12.0,long,2018-07-02,29.515206775167574,0.0625
2018-06-29,CRWS,3.258783446921743,57399000.0,39318000.0,3021000.0,1.4598657103616663,0.05263157894736842,-57399000.0,-1.4598657103616663,0.05263157894736842,4.0,8.0,16.0,28.0,long,2018-07-02,3.2016118075020628,0.0625
2018-06-29,QCRH,45.59025955200195,660483359.0,360428000.0,37071542.0,1.832497361470252,0.05612789708453503,-660483359.0,-1.832497361470252,0.05612789708453503,8.0,17.0,15.0,40.0,long,2018-07-02,46.551063537597656,0.0625
2018-06-29,FRBA,12.363458931707347,252641076.0,166740000.0,9087000.0,1.5151797768981647,0.03596802287210018,-252641076.0,-1.5151797768981647,0.03596802287210018,5.0,10.0,27.0,42.0,long,2018-07-02,12.58582330098266,0.0625
2018-06-29,ALL,76.70878013367371,31871484000.0,23277000000.0,3500000000.0,1.3692264467070498,0.10981603492325616,-31871484000.0,-1.3692264467070498,0.10981603492325616,33.0,6.0,5.0,44.0,long,2018-07-02,77.04496411585264,0.0625
2018-06-29,LGL,1.9494719505310059,24290691.0,25150000.0,199000.0,0.9658326441351889,0.008192438823580605,-24290691.0,-0.9658326441351889,0.008192438823580605,3.0,2.0,39.0,44.0,long,2018-07-02,1.9532430171966553,0.0625
2018-06-29,BGS,15.513916362885126,1971375500.0,872648000.0,205246000.0,2.259072959543825,0.10411309260970322,-1971375500.0,-2.259072959543825,0.10411309260970322,17.0,22.0,7.0,46.0,long,2018-07-02,16.032776441911384,0.0625
2018-06-29,BALL,32.71500866352769,12379256549.0,4033000000.0,431000000.0,3.069490837837838,0.034816307287436926,-12379256549.0,-3.069490837837838,0.034816307287436926,29.0,27.0,28.0,84.0,short,2018-07-02,32.90826187926161,-0.0625
2018-06-29,ALLE,70.05665944737113,7349200000.0,456000000.0,277100000.0,16.116666666666667,0.03770478419419801,-7349200000.0,-16.116666666666667,0.03770478419419801,27.0,40.0,25.0,92.0,short,2018-07-02,70.3011695049046,-0.0625
2018-06-29,ECL,129.56237893045886,40527304000.0,7601000000.0,1497900000.0,5.3318384423102225,0.03696026757664413,-40527304000.0,-5.3318384423102225,0.03696026757664413,36.0,37.0,26.0,99.0,short,2018-07-02,129.47928469470213,-0.0625
2018-06-29,AGMH,59199.99999999957,2023007422.0,8117917.0,3240146.0,249.20277233679528,0.0016016481030982593,-2023007422.0,-249.20277233679528,0.0016016481030982593,18.0,42.0,41.0,101.0,short,2018-07-02,48499.99999999964,-0.0625
2018-06-29,BAX,64.57329839740707,39504400000.0,9099000000.0,834000000.0,4.341619958237169,0.021111572381810634,-39504400000.0,-4.341619958237169,0.021111572381810634,35.0,33.0,36.0,104.0,short,2018-07-02,64.49459313121304,-0.0625
2018-06-29,MCO,159.36752319335938,32730464000.0,199700000.0,1027900000.0,163.89816725087633,0.03140499321977226,-32730464000.0,-163.89816725087633,0.03140499321977226,34.0,41.0,31.0,106.0,short,2018-07-02,159.75059509277344,-0.0625
2018-06-29,CAT,114.78773319424609,80886454000.0,15206000000.0,2227000000.0,5.319377482572668,0.027532422177884073,-80886454000.0,-5.319377482572668,0.027532422177884073,40.0,36.0,33.0,109.0,short,2018-07-02,115.31230306658657,-0.0625
2018-06-29,EA,137.10125417826305,43152120000.0,4595000000.0,1043000000.0,9.391103373231774,0.02417030727574914,-43152120000.0,-9.391103373231774,0.02417030727574914,37.0,39.0,35.0,111.0,short,2018-07-02,139.49289426675065,-0.0625
2018-07-31,AMS,2.9500000000000246,17230950.0,24301000.0,2020000.0,0.7090634130282705,0.11723091297926115,-17230950.0,-0.7090634130282705,0.11723091297926115,1.0,1.0,5.0,7.0,long,2018-08-01,2.984200000000025,0.05555555555555555
2018-07-31,IMKTA,27.165379825172604,583574720.0,558992561.0,85339776.0,1.0439758249305218,0.14623624546313452,-583574720.0,-1.0439758249305218,0.14623624546313452,8.0,3.0,3.0,14.0,long,2018-08-01,26.389226115881957,0.05555555555555555
2018-07-31,CRWS,3.030096889243024,53455800.0,39318000.0,3021000.0,1.3595757668243553,0.05651397977394408,-53455800.0,-1.3595757668243553,0.05651397977394408,4.0,6.0,17.0,27.0,long,2018-08-01,3.087268528662704,0.05555555555555555
2018-07-31,FRBA,12.585823300982662,263324127.0,185506000.0,11119000.0,1.4194911593156017,0.042225526869400766,-263324127.0,-1.4194911593156017,0.042225526869400766,6.0,9.0,24.0,39.0,long,2018-08-01,12.585823300982662,0.05555555555555555
2018-07-31,SMCI,2.2100000381469727,1098458400.0,843495000.0,46165000.0,1.3022701972151585,0.04202708086168762,-1098458400.0,-1.3022701972151585,0.04202708086168762,13.0,4.0,25.0,42.0,long,2018-08-01,2.1700000762939453,0.05555555555555555
2018-07-31,LGL,2.0550529956817627,26011073.0,25150000.0,199000.0,1.034237495029821,0.007650587886166788,-26011073.0,-1.034237495029821,0.007650587886166788,3.0,2.0,42.0,47.0,long,2018-08-01,2.224735975265503,0.05555555555555555
2018-07-31,QCRH,41.747013092041016,678911594.0,360428000.0,37071542.0,1.8836261167278903,0.05460437312844005,-678911594.0,-1.8836261167278903,0.05460437312844005,10.0,18.0,19.0,47.0,long,2018-08-01,41.45878982543945,0.05555555555555555
2018-07-31,MGRC,50.571754455566406,1435333360.0,530284000.0,160413000.0,2.7067257545013614,0.11176010010664003,-1435333360.0,-2.7067257545013614,0.11176010010664003,18.0,25.0,6.0,49.0,long,2018-08-01,49.25167465209961,0.05555555555555555
2018-07-31,BGS,16.292206481424508,2070264800.0,872648000.0,205246000.0,2.372393909113411,0.099139974751056,-2070264800.0,-2.372393909113411,0.099139974751056,21.0,22.0,8.0,51.0,long,2018-08-01,16.42192150118107,0.05555555555555555
2018-07-31,BALL,35.8622753197658,13366008540.0,4033000000.0,431000000.0,3.3141603124225143,0.03224597670352828,-13366008540.0,-3.3141603124225143,0.03224597670352828,32.0,28.0,33.0,93.0,short,2018-08-01,36.19356654673823,-0.05555555555555555
2018-07-31,SPSC,42.89500045776367,1477390200.0,294689000.0,1433000.0,5.013387673106224,0.0009699536385174343,-1477390200.0,-5.013387673106224,0.0009699536385174343,19.0,36.0,45.0,100.0,short,2018-08-01,43.790000915527344,-0.05555555555555555
2018-07-31,AGMH,35724.99999999974,1268088412.0,8736410.0,2060758.0,145.1498283619931,0.0016250901597230272,-1268088412.0,-145.1498283619931,0.0016250901597230272,15.0,44.0,43.0,102.0,short,2018-08-01,38224.99999999972,-0.05555555555555555
2018-07-31,ALLE,73.8420373751117,7754454000.0,506000000.0,285500000.0,15.32500790513834,0.036817550274977455,-7754454000.0,-15.32500790513834,0.036817550274977455,30.0,42.0,30.0,102.0,short,2018-08-01,73.24434612336317,-0.05555555555555555
2018-07-31,ECL,129.90398856634764,40634160000.0,7601000000.0,1497900000.0,5.345896592553611,0.03686307284314478,-40634160000.0,-5.345896592553611,0.03686307284314478,40.0,37.0,29.0,106.0,short,2018-08-01,133.597065711091,-0.05555555555555555
2018-07-31,BAX,63.35773928618825,38688300000.0,9099000000.0,834000000.0,4.251928783382789,0.021556904800676173,-38688300000.0,-4.251928783382789,0.021556904800676173,38.0,33.0,39.0,110.0,short,2018-08-01,63.62009017350166,-0.05555555555555555
2018-07-31,MCO,159.89077758789062,32820816000.0,199700000.0,1027900000.0,164.3506059088633,0.03131853881999765,-32820816000.0,-164.3506059088633,0.03131853881999765,36.0,45.0,34.0,115.0,short,2018-08-01,159.9187774658203,-0.05555555555555555
2018-07-31,EA,125.17222007836736,39268750000.0,4595000000.0,1043000000.0,8.545973884657236,0.02656056024192265,-39268750000.0,-8.545973884657236,0.02656056024192265,39.0,41.0,36.0,116.0,short,2018-08-01,123.9375115774002,-0.05555555555555555
2018-07-31,CAT,122.41685544373247,85143980000.0,15206000000.0,2227000000.0,5.59936735499145,0.02615569532925287,-85143980000.0,-5.59936735499145,0.02615569532925287,43.0,40.0,37.0,120.0,short,2018-08-01,117.93902053668076,-0.05555555555555555
2018-08-31,AMS,3.1000000000000245,18107100.0,24645000.0,2194000.0,0.7347169811320755,0.12116793964798339,-18107100.0,-0.7347169811320755,0.12116793964798339,1.0,1.0,6.0,8.0,long,2018-09-04,3.049900000000024,0.05555555555555555
2018-08-31,PED,47.400001525878906,34090577.0,25772000.0,34172000.0,1.3227757643954678,1.002388431266505,-34090577.0,-1.3227757643954678,1.002388431266505,3.0,5.0,1.0,9.0,long,2018-09-04,49.400001525878906,0.05555555555555555
2018-08-31,IMKTA,32.82673629293965,705193654.0,580225362.0,98296728.0,1.2153788858336738,0.13938969450794292,-705193654.0,-1.2153788858336738,0.13938969450794292,12.0,4.0,4.0,20.0,long,2018-09-04,31.5027093770909,0.05555555555555555
2018-08-31,KNDI,4.150000095367432,208184720.0,244111742.0,12466498.0,0.8528255064436843,0.05988190679892357,-208184720.0,-0.8528255064436843,0.05988190679892357,7.0,2.0,17.0,26.0,long,2018-09-04,4.25,0.05555555555555555
2018-08-31,CRWS,3.344540906051262,59003100.0,38791000.0,2767000.0,1.5210512747802325,0.04689584106597789,-59003100.0,-1.5210512747802325,0.04689584106597789,5.0,12.0,22.0,39.0,long,2018-09-04,3.344540906051262,0.05555555555555555
2018-08-31,SMCI,2.0510001182556152,1018931999.0,843495000.0,46165000.0,1.207988190801368,0.04530724331487012,-1018931999.0,-1.207988190801368,0.04530724331487012,15.0,3.0,23.0,41.0,long,2018-09-04,2.0450000762939453,0.05555555555555555
2018-08-31,FRBA,12.746208513196365,266115549.0,185506000.0,11119000.0,1.4345387696354834,0.041782601737412946,-266115549.0,-1.4345387696354834,0.041782601737412946,8.0,10.0,25.0,43.0,long,2018-09-04,12.83534283846347,0.05555555555555555
2018-08-31,QCRH,41.79506301879883,679692850.0,369588000.0,38750525.0,1.8390555158717274,0.05701181791157579,-679692850.0,-1.8390555158717274,0.05701181791157579,11.0,19.0,18.0,48.0,long,2018-09-04,41.843101501464844,0.05555555555555555
2018-08-31,MGRC,49.396453857421875,1401976000.0,537195000.0,164864000.0,2.609808356369661,0.11759402443408447,-1401976000.0,-2.609808356369661,0.11759402443408447,17.0,28.0,7.0,52.0,long,2018-09-04,48.893978118896484,0.05555555555555555
2018-08-31,BALL,38.63223807861865,14364086160.0,3889000000.0,451000000.0,3.6935166263821033,0.03139775095863112,-14364086160.0,-3.6935166263821033,0.03139775095863112,34.0,30.0,37.0,101.0,short,2018-09-04,38.2079107262747,-0.05555555555555555
2018-08-31,ALLE,78.98580451137164,8294622000.0,506000000.0,285500000.0,16.392533596837946,0.034419892793185754,-8294622000.0,-16.392533596837946,0.034419892793185754,32.0,44.0,33.0,109.0,short,2018-09-04,78.92241301497408,-0.05555555555555555
2018-08-31,SPSC,49.1349983215332,1691938940.0,294689000.0,1433000.0,5.741439076450088,0.0008469572784937499,-1691938940.0,-5.741439076450088,0.0008469572784937499,21.0,41.0,47.0,109.0,short,2018-09-04,49.189998626708984,-0.05555555555555555
2018-08-31,CAT,118.2029233543967,82213085000.0,14879000000.0,3132000000.0,5.525444250285638,0.038096125452535934,-82213085000.0,-5.525444250285638,0.038096125452535934,45.0,38.0,28.0,111.0,short,2018-09-04,117.68363071308464,-0.05555555555555555
2018-08-31,ECL,138.93356218524517,43458624000.0,7849500000.0,1554400000.0,5.5364830880947835,0.035767354254014116,-43458624000.0,-5.5364830880947835,0.035767354254014116,42.0,39.0,30.0,111.0,short,2018-09-04,139.0812852710349,-0.05555555555555555
2018-08-31,BAX,65.20399726733979,39713580000.0,8881000000.0,912000000.0,4.471746424952145,0.02296443685006489,-39713580000.0,-4.471746424952145,0.02296443685006489,41.0,35.0,40.0,116.0,short,2018-09-04,65.5722328307697,-0.05555555555555555
2018-08-31,AGMH,64999.99999999953,2307228742.0,8736410.0,2060758.0,264.0934596705054,0.0008931745528679791,-2307228742.0,-264.0934596705054,0.0008931745528679791,25.0,47.0,46.0,118.0,short,2018-09-04,66799.99999999952,-0.05555555555555555
